func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	float	1000	1000	6.02283e-05	16.6035	199.242
matadd(Dense,Dense,Dense)	float	2000	2000	0.00222194	1.80022	21.6027
matadd(Dense,Dense,Dense)	float	3000	3000	0.0107979	0.833497	10.002
matadd(Dense,Dense,Dense)	float	4000	4000	0.0203603	0.785843	9.43012
matadd(Dense,Dense,Dense)	float	5000	5000	0.0325705	0.767565	9.21078
matadd(Dense,Dense,Dense)	float	6000	6000	0.0330216	1.0902	13.0823
matadd(Dense,Dense,Dense)	float	7000	7000	0.0516415	0.948849	11.3862
matadd(Dense,Dense,Dense)	float	8000	8000	0.0563219	1.13633	13.6359
matadd(Dense,Dense,Dense)	float	9000	9000	0.0728657	1.11163	13.3396
matadd(Dense,Dense,Dense)	float	10000	10000	0.0962417	1.03905	12.4686
matadd(Dense,Dense,Dense)	double	1000	1000	9.78647e-05	10.2182	245.237
matadd(Dense,Dense,Dense)	double	2000	2000	0.00727101	0.55013	13.2031
matadd(Dense,Dense,Dense)	double	3000	3000	0.0187459	0.480104	11.5225
matadd(Dense,Dense,Dense)	double	4000	4000	0.0342457	0.467213	11.2131
matadd(Dense,Dense,Dense)	double	5000	5000	0.0408276	0.612331	14.6959
matadd(Dense,Dense,Dense)	double	6000	6000	0.0774148	0.465028	11.1607
matadd(Dense,Dense,Dense)	double	7000	7000	0.0933448	0.524935	12.5985
matadd(Dense,Dense,Dense)	double	8000	8000	0.100389	0.637521	15.3005
matadd(Dense,Dense,Dense)	double	9000	9000	0.137397	0.589534	14.1488
matadd(Dense,Dense,Dense)	double	10000	10000	0.187126	0.534398	12.8256
